Fecha,Hora,Consumo (Wh),Precio (€/kWh),Coste por hora (€)
2019-01-24,23,293,0.080775863,0.02366732786
,,,,
2019-01-25,0,39,0.069787753,0.002721722367
2019-01-25,1,45,0.070054762,0.00315246429
2019-01-25,2,44,0.069434764,0.003055129616
2019-01-25,3,35,0.069269019,0.002424415665
2019-01-25,4,39,0.069341914,0.002704334646
2019-01-25,5,45,0.06940319,0.00312314355
2019-01-25,6,44,0.069621449,0.003063343756
2019-01-25,7,42,0.082428676,0.003462004392
2019-01-25,8,309,0.083950253,0.02594062818
2019-01-25,9,235,0.084236496,0.01979557656
2019-01-25,10,39,0.083748865,0.003266205735
2019-01-25,11,32,0.083276288,0.002664841216
2019-01-25,12,42,0.149977898,0.006299071716
2019-01-25,13,43,0.14904583,0.00640897069
2019-01-25,14,532,0.146296556,0.07782976779
2019-01-25,15,33,0.1449484,0.0047832972
2019-01-25,16,6,0.14654776,8.79E-04
2019-01-25,17,102,0.14896432,0.01519436064
2019-01-25,18,40,0.152412052,0.00609648208
2019-01-25,19,40,0.153687256,0.00614749024
2019-01-25,20,39,0.151966599,0.005926697361
2019-01-25,21,38,0.148211553,0.005632039014
2019-01-25,22,38,0.080228235,0.00304867293
2019-01-25,23,37,0.077374861,0.002862869857
,,,,
2019-01-26,0,39,0.079631228,0.003105617892
2019-01-26,1,202,0.072805979,0.01470680776
2019-01-26,2,41,0.071031369,0.002912286129
2019-01-26,3,41,0.068767674,0.002819474634
2019-01-26,4,41,0.069517448,0.002850215368
2019-01-26,5,39,0.070430235,0.002746779165
2019-01-26,6,40,0.072466314,0.00289865256
2019-01-26,7,36,0.078716408,0.002833790688
2019-01-26,8,44,0.081751533,0.003597067452
2019-01-26,9,211,0.084743984,0.01788098062
2019-01-26,10,47,0.085610873,0.004023711031
2019-01-26,11,40,0.085096823,0.00340387292
2019-01-26,12,48,0.151138076,0.007254627648
2019-01-26,13,46,0.151409926,0.006964856596
2019-01-26,14,591,0.150416393,0.08889608826
2019-01-26,15,237,0.149513023,0.03543458645
2019-01-26,16,78,0.146386946,0.01141818179
2019-01-26,17,150,0.149758267,0.02246374005
2019-01-26,18,110,0.154043247,0.01694475717
2019-01-26,19,157,0.154285056,0.02422275379
2019-01-26,20,569,0.154422302,0.08786628984
2019-01-26,21,593,0.152856365,0.09064382444
2019-01-26,22,45,0.077887694,0.00350494623
2019-01-26,23,40,0.07116266,0.0028465064
,,,,
2019-01-27,0,73,0.075298762,0.005496809626
2019-01-27,1,62,0.065781496,0.004078452752
2019-01-27,2,52,0.062073924,0.003227844048
2019-01-27,3,43,0.04853398,0.00208696114
2019-01-27,4,47,0.041903426,0.001969461022
2019-01-27,5,48,0.041001628,0.001968078144
2019-01-27,6,384,0.035183734,0.01351055386
2019-01-27,7,116,0.044549558,0.005167748728
2019-01-27,8,46,0.049421388,0.002273383848
2019-01-27,9,44,0.058479339,0.002573090916
2019-01-27,10,281,0.060795751,0.01708360603
2019-01-27,11,1022,0.063282884,0.06467510745
2019-01-27,12,137,0.130674047,0.01790234444
2019-01-27,13,174,0.126424918,0.02199793573
2019-01-27,14,487,0.124217879,0.06049410707
2019-01-27,15,1318,0.124202984,0.1636995329
2019-01-27,16,936,0.125198998,0.1171862621
2019-01-27,17,640,0.131194723,0.08396462272
2019-01-27,18,228,0.137494402,0.03134872366
2019-01-27,19,885,0.144029612,0.1274662066
2019-01-27,20,684,0.147210702,0.1006921202
2019-01-27,21,609,0.149852132,0.09125994839
2019-01-27,22,652,0.077520587,0.05054342272
2019-01-27,23,512,0.068828567,0.0352402263
,,,,
2019-01-28,0,129,0.063311212,0.008167146348
2019-01-28,1,53,0.058671159,0.003109571427
2019-01-28,2,42,0.057353171,0.002408833182
2019-01-28,3,47,0.0549152,0.0025810144
2019-01-28,4,47,0.055070007,0.002588290329
2019-01-28,5,77,0.059009894,0.004543761838
2019-01-28,6,952,0.0657349,0.0625796248
2019-01-28,7,253,0.081958528,0.02073550758
2019-01-28,8,165,0.08103945,0.01337150925
2019-01-28,9,192,0.080484909,0.01545310253
2019-01-28,10,49,0.07888681,0.00386545369
2019-01-28,11,45,0.071537305,0.003219178725
2019-01-28,12,46,0.13927432,0.00640661872
2019-01-28,13,41,0.135872888,0.005570788408
2019-01-28,14,41,0.133144743,0.005458934463
2019-01-28,15,477,0.132657183,0.06327747629
2019-01-28,16,51,0.135434727,0.006907171077
2019-01-28,17,43,0.144692958,0.006221797194
2019-01-28,18,41,0.151641429,0.006217298589
2019-01-28,19,38,0.156062143,0.005930361434
2019-01-28,20,37,0.154873457,0.005730317909
2019-01-28,21,41,0.151918387,0.006228653867
2019-01-28,22,506,0.081576378,0.04127764727
2019-01-28,23,540,0.074078758,0.04000252932
,,,,
2019-01-29,0,220,0.072868979,0.01603117538
2019-01-29,1,49,0.067378762,0.003301559338
2019-01-29,2,39,0.067085376,0.002616329664
2019-01-29,3,45,0.064453075,0.002900388375
2019-01-29,4,46,0.062833895,0.00289035917
2019-01-29,5,45,0.066566009,0.002995470405
2019-01-29,6,81,0.074878449,0.006065154369
2019-01-29,7,200,0.084180774,0.0168361548
2019-01-29,8,44,0.083581066,0.003677566904
2019-01-29,9,654,0.083341169,0.05450512453
2019-01-29,10,553,0.082771402,0.04577258531
2019-01-29,11,634,0.081449686,0.05163910092
2019-01-29,12,45,0.147091263,0.006619106835
2019-01-29,13,43,0.144621311,0.006218716373
2019-01-29,14,42,0.138711127,0.005825867334
2019-01-29,15,41,0.138864392,0.005693440072
2019-01-29,16,42,0.141600917,0.005947238514
2019-01-29,17,41,0.146797826,0.006018710866
2019-01-29,18,41,0.148668638,0.006095414158
2019-01-29,19,41,0.151432253,0.006208722373
2019-01-29,20,40,0.1498573,0.005994292
2019-01-29,21,1539,0.144396244,0.2222258195
2019-01-29,22,649,0.075607214,0.04906908189
2019-01-29,23,137,0.068986018,0.009451084466
,,,,
2019-01-30,0,56,0.064889034,0.003633785904
2019-01-30,1,49,0.062853753,0.003079833897
2019-01-30,2,43,0.061454295,0.002642534685
2019-01-30,3,37,0.059404311,0.002197959507
2019-01-30,4,35,0.059186639,0.002071532365
2019-01-30,5,44,0.062850439,0.002765419316
2019-01-30,6,45,0.069177054,0.00311296743
2019-01-30,7,114,0.082347837,0.009387653418
2019-01-30,8,37,0.084313265,0.003119590805
2019-01-30,9,214,0.084185728,0.01801574579
2019-01-30,10,107,0.083281407,0.008911110549
2019-01-30,11,41,0.083224491,0.003412204131
2019-01-30,12,42,0.147187409,0.006181871178
2019-01-30,13,40,0.145361659,0.00581446636
2019-01-30,14,40,0.142171177,0.00568684708
2019-01-30,15,39,0.139488406,0.005440047834
2019-01-30,16,40,0.139143391,0.00556573564
2019-01-30,17,93,0.143379153,0.01333426123
2019-01-30,18,318,0.14675388,0.04666773384
2019-01-30,19,1714,0.149190709,0.2557128752
2019-01-30,20,1709,0.148885356,0.2544450734
2019-01-30,21,1151,0.144572551,0.1664030062
2019-01-30,22,145,0.073972314,0.01072598553
2019-01-30,23,470,0.06535732,0.0307179404
,,,,
2019-01-31,0,52,0.065006762,0.003380351624
2019-01-31,1,45,0.064425873,0.002899164285
2019-01-31,2,43,0.062376063,0.002682170709
2019-01-31,3,43,0.061418475,0.002640994425
2019-01-31,4,43,0.060896463,0.002618547909
2019-01-31,5,43,0.061661325,0.002651436975
2019-01-31,6,44,0.064219326,0.002825650344
2019-01-31,7,114,0.070763927,0.008067087678
2019-01-31,8,260,0.079138169,0.02057592394
2019-01-31,9,689,0.079815392,0.05499280509
2019-01-31,10,640,0.079516741,0.05089071424
2019-01-31,11,65,0.078646187,0.005112002155
2019-01-31,12,44,0.143643113,0.006320296972
2019-01-31,13,43,0.141957473,0.006104171339
2019-01-31,14,113,0.136221766,0.01539305956
2019-01-31,15,58,0.136053136,0.007891081888
2019-01-31,16,55,0.137084768,0.00753966224
2019-01-31,17,48,0.140484703,0.006743265744
2019-01-31,18,52,0.147046465,0.00764641618
2019-01-31,19,101,0.149315851,0.01508090095
2019-01-31,20,402,0.14348085,0.0576793017
2019-01-31,21,1781,0.135820397,0.2418961271
2019-01-31,22,1343,0.067728494,0.09095936744
2019-01-31,23,1323,0.065330747,0.08643257828
